1||3|||6|||9||11|12||||||||20|21|22|23||25||27||29||31||33||35||37||39||41||43||45||47||||51|52
247|'09_000247'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||194.21|204.7035|35.17||33.94||34.05||25.07||12.71||1.77||1.1||1.58||1.9||16.65||19.69||26.24|||0.07862||'зависимая'||
248|'09_000248'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||134.02|141.6355|27.26||23.49||23.15||16.66||9.29||1.79||1.31||1.79||2.1||13.34||14.04||18.09|||0.05747||'зависимая'||
249|'09_000249'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||917.69|963.668|149.8||137.87||136.19||103.64||59.69||16.34||9.97||14.73||16.53||80.1||83.77||110.93|||0.34899||'зависимая'|1|
250|'09_000250'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||206.12|215.912|32.91||29.6||28.77||22.78||13.07||2.73||2.15||3.04||3.89||17.09||19.27||20.54|||0.07157||'зависимая'||
251|'09_000251'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||635.03|666.0555|65.61||99.05||96.45||73.69||43.75||10.33||8||10.04||12.8||50.03||64.13||86.63|||0.227||'зависимая'|1|
252|'09_000252'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||509.7|534.1885|78.16||74.44||73.8||55.09||31.27||10.93||4.27||6.28||8.88||37.78||46.52||62.35|||0.22598||'зависимая'||
253|'09_000253'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'150/70'|'да'||||'элеватор'|||1783.62|1869.3765|279.85||261.07||255||195.5||116.38||29.82||18.2||32.98||34.56||138.92||152.8||200.05|||0.57016||'зависимая'|2|
254|'09_000254'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||540.83|568.6705|91.29||85.17||82.74||61.09||34.08||7.67||4.4||7||9.06||51.03||53.01||70.27|||0.19919||'зависимая'|1|
255|'09_000255'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||735.23|771.5815|103.49||105.49||105.53||81.45||49.21||15.84||10.13||13.38||14.89||72.89||68.3||86.43|||0.32377||'зависимая'|1|
256|'09_000256'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||424.19|442.42|59.26||54.97||53.67||39.96||23.14||8.01||4.07||6.9||8.64||29.39||32.94||43.65|||0.16059||'зависимая'|1|
257|'09_000257'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||323.71|341.4065|49.98||45.62||48.95||41.51||17.07||3.73||6.66||6.97||6.29||41.34||41.2||44.61|||0.16753||'зависимая'|1|
258|'09_000258'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1137.46|1195.981|136.98||137.2||137.46||137.08||72.6||26.85||43.62||45.79||46.3||139.95||122.79||123.8|||0.39895||'зависимая'|1|
259|'09_000259'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'||||||||||||||||||||||||||||||||'зависимая'|1|
260|'09_000260'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||571.94|594.8375|78.69||71.29||71.38||49.88||24.72||4.74||3.2||4.4||4.99||40.36||44.59||59.71|||0.35255||'зависимая'||
261|'09_000261'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||687.25|708.8435|66.25||62.34||60.54||48.43||26.57||9.05||5.62||8.51||11.09||37.86||42.04||53.57|||0.25758||'зависимая'|1|
262|'09_000262'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||702.79|741.4575|144.88||113.88||108.94||81.9||48.45||13.51||7.55||11.1||14.97||61.93||71.53||94.71|||0.17164||'зависимая'||
263|'09_000263'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'||||||||||||||||||||||||||||||0.13924||'зависимая'||
264|'09_000264'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||193.47|204.146|36.56||32.94||32.11||23.65||13.44||2.85||1.91||2.73||3.31||20.32||20.08||23.62|||0.09483||'зависимая'||
265|'09_000265'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||218.6|231.5285|31.07||35.85||35.88||34.41||17.24||5.34||4.13||5.59||6.38||20.87||31.53||30.28|||0.08844||'зависимая'||
266|'09_000266'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||596.28|624.6135|92.96||84.78||81.82||63.2||37.65||10.05||6.66||9.52||11.89||53.57||53.1||61.47|||0.23264||'зависимая'||
267|'09_000267'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||300.25|314.3875|50.9||46.51||43.89||31.15||16.49||4.08||1.9||2.68||4.14||23.06||23.95||34|||0.12028||'зависимая'||
268|'09_000268'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||357.53|372.587|45.31||72.51||33.82||30.5||18||5.13||3.75||4.69||5.28||24.24||24.94||32.97|||0.1281||'зависимая'||
269|'09_000269'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'||||590.475|104.38||44.85||77.86||68.46||39.74||9.86||6.32||8.36||10.48||54.67||56.2||75.12|||0.09781||'зависимая'|1|
270|'09_000270'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'||||||||||||||||||||||||||||||0.06162||'зависимая'||
271|'09_000271'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||667.88|698.039|97.4||84.31||82.62||62.12||36.39||22.87||15.43||9.85||10.65||51.6||54.63||75.31|||0.25838||'зависимая'|1|
272|'09_000272'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||172.68|197.0775|79.15||73.08||74.82||57.8||30.44||4.13||3.07||3.81||6.91||49.13||44.64||60.97|||0.18064||'зависимая'|1|
273|'09_000273'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||422.54|450.6075|83.53||78.1||79.13||64.46||36.51||8.23||6.04||7.47||13.09||58.5||53.46||72.83|||0.19996||'зависимая'||
274|'09_000274'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||438.66|461.8635|79||70.84||68.74||51.29||31.87||8.19||4.84||6.31||7.36||40.16||41.41||54.06|||0.21959||'зависимая'||
275|'09_000275'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||417.73|439.8595|77.75||69.48||67.49||49.7||29.98||6.76||3.88||5.23||6.59||32.96||40.57||52.2|||0.21697||'зависимая'|1|
276|'09_000276'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||165.03|172.9315|26.35||23.87||23.33||17.47||9.44||1.88||1.3||2.4||2.15||14.77||15.3||19.77|||0.06433||'зависимая'||
277|'09_000277'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||277.69|291.4005|45.91||41.62||40.66||30.35||16.38||3.18||1.77||3.74||4.03||25.75||26.66||34.16|||0.11238||'зависимая'|1|
278|'09_000278'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||169.17|174.0435|11.98||12.04||12.04||12.04||4.96||1.19||1.96||2.04||2.06||11.32||12.92||12.92|||0.0685||'зависимая'|1|
279|'09_000279'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'130/70'|'да'||||'элеватор'|||3295.16|3414.9165|363.16||332.8||326.63||252.94||154.04||35.92||48.12||59.95||68.1||223.47||238.6||291.4|||1.00199||'зависимая'|2|
280|'09_000280'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'130/70'|'да'||||'элеватор'|||1989.32|2071.1775|243.55||217.93||220.65||172.17||105.03||19.23||29.88||120.04||45.59||134.57||147.95||180.56|||0.58568||'зависимая'|1|
281|'09_000281'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|3|'центральная'|||'130/70'|'да'||||'элеватор'|||4780.11|4991.0535|696.71||629.48||621.77||487.61||289.68||50.93||76.53||90.15||91.05||325.48||374.06||485.42|||1.5722||'зависимая'|3|
282|'09_000282'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'130/70'|'да'||||'элеватор'|||2785.87|2898.1985|341.61||319.79||305.39||298.19||147.12||46.5||50.35||53.5||58.21||192.67||195.84||237.4|||0.82888||'зависимая'|2|
283|'09_000283'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|3|'центральная'|||'130/70'|'да'||||'элеватор'|||4584.18|4791.8615|676.57||618.79||606.59||474.56||292.15||58.14||76.79||95.86||101.24||325.22||362.22||465.5|||1.41081||'зависимая'|3|
284|'09_000284'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||400.63|420.6215|67.8||59.46||57.9||44.68||27.24||6.33||4.52||6.2||7.58||35.08||37.05||45.99|||0.13061||'зависимая'|1|
285|'09_000285'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||197.76|208.1445|31.62||29.13||28.5||22.87||13.96||6||4.1||5.63||5.62||16.16||18.86||25.24|||0.09269||'зависимая'||
286|'09_000286'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||631.96|662.857|107.82||95.99||93.56||68.11||39.26||7.78||5.5||7.52||8.94||53.5||58.3||71.66|||0.27677||'зависимая'|1|
287|'09_000287'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||524.25|550.1705|88.91||79.43||74.87||60.3||36.37||8.35||5.01||6.95||9.45||41.82||45.79||61.16|||0.17043||'зависимая'|1|
288|'09_000288'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||296.31|312.4075|53.92||48.57||48.31||35.37||20.18||5.87||3.47||4.78||4.79||25.66||29.79||41.24|||0.17003||'зависимая'||
289|'09_000289'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||693.4|728.327|121.45||105.11||103.38||77.96||43.22||9.81||6.74||9.18||10.91||57.17||65.77||87.84|||0.24064||'зависимая'|1|
290|'09_000290'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||597.26|622.231|88.22||78.17||74.47||54.23||31.13||6.94||4.76||7.18||8.27||41.71||44.74||59.6|||0.17007||'зависимая'|1|
291|'09_000291'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||120.83|127.537|21.36||19.55||19.21||14.93||8.9||3.15||1.62||2.52||3.08||10.65||12.39||16.78|||0.06443||'зависимая'||
292|'09_000292'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||306.9|323.8775|52.73||47.19||46.07||33.65||18.9||5.28||3.23||20.94||24.88||25.76||26.56||34.36|||0.1096||'зависимая'||
293|'09_000293'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1344.03|1409.7325|218.57||193.1||185.84||142.03||89.49||23.74||16.58||24.24||28.18||107.53||124.58||160.17|||0.44519||'зависимая'|1|
294|'09_000294'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1347.62|1410.2285|219.26||197.88||191.79||144.51||82.16||23.88||14.77||4.51||5.16||110.36||113.92||143.97|||0.44199||'зависимая'|1|
295|'09_000295'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||262.43|273.7075|38.19||32.64||31.46||23.68||13.81||4.73||3.52||4.39||6.26||19.53||20.36||26.98|||0.11227||'зависимая'||
296|'09_000296'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'150/70'|'да'||||'элеватор'|||1935.71|2042.791|335.17||316.89||303||220.53||132.27||33.79||21.11||31.34||39.79||171.48||192.62||343.63|||0.75018||'зависимая'|2|
297|'09_000297'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||270.67|286.104|52.62||47.5||46.05||32.82||18.67||3.82||2.63||3.43||4.33||26.1||32.41||38.3|||0.13182||'зависимая'||
298|'09_000298'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1182.67|1239.869|182.62||169.94||164.04||124.03||77||25.6||16.84||23.5||27.33||100.47||104.84||127.77|||0.48226||'зависимая'|1|
299|'09_000299'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||116.08|121.429|18.33||16.41||16.19||12.06||7.06||1.68||0.89||1.4||1.65||9.14||9.61||12.56|||0.04434||'зависимая'||
300|'09_000300'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||750.89|784.572|118.76||96.95||102.81||75.05||39.69||15.1||11.3||9.72||10.99||54.67||59.62||78.98|||0.30143||'зависимая'|1|
301|'09_000301'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'||||||||||||||||||||||||||||||||'зависимая'||
302|'09_000302'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||676.94|712.359|119.4||107.75||105.35||80.52||47.22||12.66||6.54||10.64||13.2||60.92||64.23||79.95|||0.28315||'зависимая'|1|
303|'09_000303'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'150/70'|'да'||||'элеватор'|||1999.99|2102.2975|337.06||305.75||293.2||218.63||128.6||36.77||25.97||35.67||44.76||171.22||189.1||259.42|||0.73161||'зависимая'|2|
304|'09_000304'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1415.88|1488.5305|244.38||214.09||210.83||160.18||92.51||25.62||16.7||24.22||28.13||124.75||135.49||176.11|||0.55553||'зависимая'|1|
305|'09_000305'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||407.78|426.6615|62||57.25||53.89||41.89||24.66||7.5||4.14||7.13||8.46||31.79||34.88||44.04|||0.15068||'зависимая'|1|
306|'09_000306'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||162.58|171.4975|31.41||28.38||27.18||19.4||10.11||2.36||1.64||2.5||2.41||15.08||16.45||21.43|||0.08202||'зависимая'||
307|'09_000307'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||402.93|428.5905|83.02||77.59||73.96||59.21||34.52||7.61||5.4||7.07||8.56||41.92||50.05||64.3|||0.20932||'зависимая'|1|
308|'09_000308'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||102.53|106.643|13.43||11.58||11.1||8.65||5.32||1.99||1.46||1.86||2.76||7.11||7.4||9.6|||0.04132||'зависимая'|1|
309|'09_000309'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||734.9|780.2095|154.84||139.24||137.23||102.71||57.68||12.41||7.46||10.78||14.33||74.06||85.35||110.1|||0.37102||'зависимая'|1|
310|'09_000310'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||713.69|747.8125|113.39||103.8||99.48||74.9||43.58||10.94||7.27||9.59||12.82||58.68||64.36||83.64|||0.27115||'зависимая'|1|
311|'09_000311'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|3|'центральная'|||'130/70'|'да'||||'элеватор'|||3834.26|4012.9325|553.7||486.8||558.29||461.65||245.93||45.17||61.74||74.61||81.86||277.09||313.54||413.07|||1.37314||'зависимая'|3|
312|'09_000312'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'130/70'|'да'||||'элеватор'|||4312.02|4485.28|583.14||528.89||510.36||385.94||226.1||53.03||62.3||63.75||68.64||257.09||316.2||409.76|||1.32625||'зависимая'|2|
313|'09_000313'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'130/70'|'да'||||'элеватор'|||2877.97|3003.453|421.93||371.49||375.15||282.79||177.49||37.19||49.99||65.51||61.59||190.52||216.47||259.54|||0.80089||'зависимая'|2|
314|'09_000314'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|2|'центральная'|||'130/70'|'да'||||'элеватор'|||2682.08|2790.872|346.55||302.06||309.73||232.42||141.5||34.12||47.22||51.27||63.51||182.2||202||263.26|||0.88528||'зависимая'|2|
315|'09_000315'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||507.29|532.596|81.72||75.68||74.13||55.25||33.17||11.4||5.55||7.61||9.03||43.1||47.75||61.73|||0.15482||'зависимая'|1|
316|'09_000316'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1330.83|1400.2895|231.78||212.73||206.27||150.9||92.47||25.31||13.76||19.9||24.79||115.25||130.93||165.1|||0.47839||'зависимая'|1|
317|'09_000317'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||511.39|535.9005|78.79||72.71||70.47||55.07||33.1||10.7||5.57||7.67||7.96||42.76||46.48||58.93|||0.1598||'зависимая'|1|
318|'09_000318'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||124.52|129.4435|12.2||11.81||12.18||11.41||5.71||2.42||2.82||3.48||3.47||10.89||10.89||11.19|||0.04249||'зависимая'|1|
319|'09_000319'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||516.01|541.497|83.65||76.65||74.97||56.35||33.15||8.69||4.83||7.25||10.11||43.19||48.12||62.78|||0.15968||'зависимая'|1|
320|'09_000320'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||99.53|103.5985|11.6||9.8||10.03||9.89||4.67||1.36||1.95||2.26||2.33||9.25||9.21||9.02|||0.03476||'зависимая'||
321|'09_000321'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'||'центральная'|||'150/70'|'да'||||'элеватор'|||1055.22|1107.711|168.84||155.19||151.46||115.3||68.73||20.9||14.94||19.56||21.68||87.89||97.99||127.34|||0.31958||'зависимая'||
322|'09_000322'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||620.89|656.7965|122.1||112.87||105.65||78.4||42.73||11.23||8.18||9.66||13.2||57.51||67.59||89.01|||0.30278||'зависимая'|1|
323|'09_000323'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||675.23|709.936|108.56||100.38||102.84||72.87||52.63||12.44||8.46||11.99||14.32||56.18||67.96||85.49|||0.26675||'зависимая'|1|
324|'09_000324'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1557.15|1631.988|284.28||163.7||211.53||125.51||113.68||31.11||19.76||28.46||36.01||142.23||150.08||190.41|||0.45161||'зависимая'|1|
325|'09_000325'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||602.42|639.0695|123.39||113.14||112.29||81.19||44.52||11.59||6||8.06||10.07||58.4||71.15||93.19|||0.25769||'зависимая'|1|
326|'09_000326'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||1065.16|1121.9775|188.27||176.49||172.92||129.19||74.38||23.66||15.17||22.31||26.53||81.57||97.62||128.24|||0.38952||'зависимая'|1|
327|'09_000327'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||962.84|987.5025|84.32||77.8||77.29||55.34||30.34||7.55||8.59||6.19||7.3||40.19||45.97||52.37|||0.35413||'зависимая'|1|
328|'09_000328'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||957.19|1009.578|174.07||159.46||155.55||117.5||66.61||16.34||12.89||15.57||17.74||89.79||99.62||122.62|||0.34992||'зависимая'|1|
329|'09_000329'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'УК'|'отопление'|'Гкал'|1|'центральная'|||'150/70'|'да'||||'элеватор'|||366.01|414.647|167.64||156.95||153.15||114.26||61.77||11.38||9.3||10.89||13.1||75.67||82.44||116.19|||0.20306||'зависимая'|1|
